geneName	BALBc_rep1
Gm8439	0
Gm7616	0
Scoc	640
Ptger4	3069
Ptpn21	0
Serpinb9c	0
Mir6983	0
Snrpa	8606
Mro	0
Hspbp1	6240
Lrrn4cl	0
H2al1m	0
Ptprc	61060
Bdkrb1	0
Opn1sw	33
Bckdha	2055
Bcat1	4760
Mmp23	0
Fhod3	0
Olfr476	0
Abi1	12079
Slc25a32	2044
Mbnl3	1398
Mcoln3	964
Cyp4f15	0
Zfp809	499
4933406I18Rik	0
Nox1	0
Tmem108	1
Zfp87	4808
Gm6637	0
Dlg1	1336
Tmem38a	247
Ubxn4	9938
Dsg1c	0
C130026I21Rik	0
Rnf181	3427
Ccdc59	2109
Speer5-ps1	0
Aldh9a1	810
Atxn7l2	1003
Atp9a	6103
E130008D07Rik	0
AI197445	0
Acsm2	0
Clcf1	824
Gm2061	0
Mep1b	0
Smurf2	438
Dzip3	19
Bin3	4161
Aggf1	1819
0610030E20Rik	1955
Slc11a1	0
D230017M19Rik	0
4930563J15Rik	0
Adcy10	0
Elovl4	0
Pcsk2os1	0
Mir376b	0
Cdr1os	0
Vash2	2
Cahm	1
Mir200a	0
Mir192	10
AY702103	0
Gm11532	0
Apobec3	1575
Smox	14
Klra3	0
Uimc1	6015
4930546K05Rik	0
Ica1l	0
Irf8	858
Icam5	132
1700025N23Rik	0
Dnase1l1	393
Smpx	0
Tspan4	2
Zfp410	8418
Ldhb	19356
Nkiras1	1458
Mus81	2514
Ldah	1660
Bspry	7074
Tatdn1	724
Drd2	0
Chaf1a	1916
Vsig2	162
Slc16a8	0
Sgk2	0
Ldoc1	0
Prkg1	0
Glrx3	309
Bloc1s2	4738
Ebf1	0
Gm6938	0
H2afy3	18
Gm7367	0
Zfp229	1
Cox7a2l	6019
Shcbp1	1573
Srpx	0
Pigp	1103
Pcdh9	0
Pik3r3	2
Cblif	0
Sytl4	0
Atp5d	14281
Rp9	4749
Nemf	4733
Gm2762	0
Kmt5b	4619
Suv39h1	6097
Stag2	4607
Mgat4e	0
Nol4l	0
Tor1aip2	5712
Ktn1	6047
Unc5d	0
Mir669a-8	0
Vmn2r8	0
Vmn2r6	0
Miga1	59
Gm9125	0
Setd3	6884
Capn12	0
Mrpl52	2094
Gpr180	976
Dr1	4419
Zfand2b	1741
Lman2	22607
Cmc2	587
Carhsp1	3349
Prr32	0
Pdgfrl	0
Zfp385a	86
BC039966	0
4930440C22Rik	0
Nde1	3284
Mir3101	46
Mir3100	0
1700111N16Rik	0
Zmynd10	0
Gm35978	0
Cd46	0
Eif3k	7168
Fez2	1869
1700009C05Rik	0
Tdrd3	822
Septin4	0
Sh3bp5l	2120
Apba2	0
Cpsf4	2838
Nlrp5	0
Abhd12	3599
Tbx6	409
Gm10451	1
Scarna10	0
Slc24a3	0
Cdc123	2555
Scml4	3139
Chrdl1	0
Ppfia2	0
Cpsf7	2147
Rps21	1376
Cdk11b	5574
Hnrnpc	32673
Stard13	0
Lysmd4	90
Zkscan8	4
Prom1	0
Skor1	0
Fyb2	0
Nsfl1c	7114
Atp6v0e	11329
6330403K07Rik	1219
Abcc2	0
Adat1	515
Slc25a13	502
Sema4a	4383
Chek2	863
Keap1	5440
Klf13	2610
Reck	188
Pld5	0
1700027A15Rik	0
Myo18a	4720
Prrg1	0
Arhgap24	0
Cd72	0
Catsperg1	31
Fh1	7490
Asb17os	0
Fkbp7	0
Cd300a	0
Hivep2	1115
Cgrrf1	71
2210408F21Rik	0
Angptl8	0
Gm25018	0
Akt1	2639
Efna3	0
Plpp1	2
Dgcr2	8781
Ptn	0
Twf1	635
Pthlh	0
Ptgs1	0
Ptgis	0
Cst7	1113
Plxna2	0
Gm14023	0
Etaa1os	19
Trip10	631
Gusb	3434
BC055324	97
Ces2g	0
Sowahb	0
Dmrt2	0
Nlrp3	0
Neu4	0
Shisa4	0
Sgms1	62
Odf4	0
Gdf10	0
Ctnna2	0
Map3k13	6
Dip2b	1775
Psapl1	0
1700128A07Rik	0
BC042761	0
9630013K17Rik	0
Fbxo44	964
Ifi202b	0
Clec9a	0
Ap5z1	2950
Fbxw8	715
Klhl33	0
Pax2	0
Defb34	0
Dna2	193
Kdm5b	9555
Supt3	1529
Gm10591	0
Gm1987	0
S100g	0
Esrrb	0
Mir103-2	0
Chchd7	779
Rxrb	2805
Cadps2	4
Gabpb1	3107
Gm13544	0
1700101I11Rik	0
Dll3	0
Fam57a	1
Mettl7a1	0
Ckmt1	0
Gm4788	0
Pate7	0
Spag7	3631
Gal3st1	1
Gpr68	12
Golph3l	1947
Sptan1	9105
Slx1b	330
Mir6949	0
Sh2d1b2	0
Rprd2	3004
Edem3	585
Kir3dl1	0
Pcsk1n	0
Gpr162	1
Syk	4
Frmd4b	0
Pomt1	3
Mpp4	12
Chst10	67
Abcc10	859
Chd6	5475
Tyms	1371
Ppp1r2-ps7	0
4930447J18Rik	0
Fam131b	0
Gm8267	0
Vmn2r56	0
Aicda	0
Ahrr	0
Zbtb17	5778
Gm21992	358
Sergef	891
Armc3	34
Gm10790	0
Misp	0
Mir8101	0
Vmn1r254	0
Vmn1r244	0
1700065J18Rik	0
A730082K24Rik	0
Mettl26	1247
Tmem174	0
Acbd6	3273
Ccdc88c	1985
Nudcd2	5595
Zmynd19	252
Tmprss13	0
Odr4	454
Elovl1	7420
Nfatc4	0
Camta2	7454
Ephx2	0
Hdac9	2630
Styxl1	0
Pex5	710
Cav2	0
Coq3	569
Chrd	0
Mir6984	0
Sbk3	0
H2al1g	0
H2al1f	0
Dync1i2	1791
Dennd2d	7101
Gm15290	0
Sh2d3c	5959
Klk1b7-ps	0
Gm1673	4
Pard6a	389
Srgap2	2199
Nrip1	4317
Olfr8	0
Tes	17959
Dnph1	381
Fbh1	2472
Rpl15	13966
Sh3tc1	0
Slc7a4	0
Ghitm	16549
Atp2b1	6113
Lrriq1	0
Sgtb	0
Zfp532	0
2310003N18Rik	0
Tnks2	12376
Mbtps1	3649
Cyp4f16	0
Toporsl	0
Prpf38b	10793
Flrt1	14
B4gat1	2936
Vmn1r57	0
Vmn1r61	0
Vmn1r60	0
Rcor3	0
Man2a2	734
Gm1715	0
St6gal1	20889
Fam227a	0
Arap2	4037
Tmem158	525
Panx3	0
2900057B20Rik	0
Dcaf8l	0
Diaph1	3173
Pkp1	0
Gcsam	559
Gfra2	0
Crim1	0
Pde4b	1264
4933405L10Rik	0
Nxf2	0
Fbrsl1	464
Zfp967	0
Phka2	1553
Eif2ak4	79
Cpq	261
Cdadc1	2608
2310016D03Rik	0
Axin1	1686
Arrdc1	6110
Septin2	3513
Mettl14	1116
Pcnp	1720
Kcnc4	0
Paip2	30065
Trim30a	930
Plcb4	4
Pak1	1
Zfp948	0
Kcnj9	0
Kcnj8	0
Kcnj4	0
Kcnj3	0
Ppfibp2	12
Uspl1	6901
Ptpre	2704
Mir5125	29
Mir5124a	0
Amer1	689
Gm15319	0
Nr2f6	505
Epor	0
Epn2	0
Nmur2	0
Ehbp1	0
4933413L06Rik	0
Ppp3cc	2369
Apoe	2548
Arid3a	73
Tnfrsf8	0
Kif2a	2387
Tctex1d2	47
Gnrhr	0
Skint4	0
Srsf5	24165
Col6a1	0
Sytl3	0
Zfr2	288
Gm6936	0
Gm12866	0
Gm10778	0
Ercc6	3187
Olfr380	0
Olfr202	0
Olfr1273-ps	0
Olfr348	0
Eif5	25573
Olfr607	0
Rin1	0
Plekhg4	0
Palb2	3
Rars2	2182
Tmcc3	0
Ano2	0
Dpysl3	0
Dlx5	0
Dlx3	0
Hspa1l	2
Eif2ak1	7314
Mmp28	0
Rdh1	0
Rab3d	1124
Tnrc6a	2559
Cckar	0
Capn5	1346
Mgp	0
Ctla4	2
Cd14	0
Nptn	4211
Slc25a44	2144
Slc25a45	834
Slc10a1	0
Lpxn	6069
Poc1b	3226
Acd	8465
Tesc	0
Alkbh2	7
Dhx32	1201
Wsb1	13821
1700080N15Rik	0
Mtmr14	3014
Ap5s1	1616
Glis2	0
Gm13483	0
Cyp4f37	0
Tmem9	1514
Bmp1	1
Nsmce4a	2863
Satb1	10576
Dbn1	1139
Psma2	13502
Syt14	0
Btbd35f28	0
Thbs1	0
Olfr281	0
Olfr960	0
Olfr728	0
Vmn1r195	0
Vmn1r81	0
Vmn1r225	0
Vmn1r228	0
Vmn1r16	0
Vmn1r6	0
Amy2a3	0
Mir344e	0
Cd79a	270
Vmn1r51	0
Utrn	14072
Usp24	3722
Cphx3	0
Foxred2	2073
Homez	2226
Hdac7	9358
Xylb	25
Klra4	0
Pmm1	590
Sh3glb1	4699
B230311B06Rik	0
Ssxb9	0
Foxp1	7762
Eps8	0
Mir6986	0
Cast	4281
Kcnq2	0
Ccl20	0
Ube2h	2906
Spx	410
Gm26504	0
Stk40	5637
Ppp1r36	0
R3hdm2	1995
Trim43c	0
Tro	229
Pola2	5618
Prl8a6	0
LOC102638913	0
4930432K21Rik	1790
Mmp19	0
Grwd1	3635
Igf2bp2	0
Gm18905	0
Mir6945	0
Mir6943	0
Mir466c-2	0
Gm13582	0
Smtn	1
Mapkap1	6374
Rce1	4707
Zfp831	2275
Gm14305	15
Gm15023	0
Large2	0
Plekha7	88
Elf2	3338
Coasy	1190
Csrp1	2507
Pcx	1379
Rfx8	0
Lrrc57	803
Ctla2a	0
Mindy3	5948
Tcea2	635
Klrh1	0
Stam	1253
Fgf13	2359
1600002D24Rik	0
Pde1c	0
Eda2r	0
Nxt2	424
Klf14	0
Dmrtc1c1	0
Mir497b	0
Phyhipl	0
Rab26	0
Tmeff1	0
A230028O05Rik	0
Dmrtc1c2	0
Olfr71	0
Olfr70	0
Arntl2	43
P2ry14	0
Erg	0
Mir7670	0
Adra1b	0
Chfr	10234
Mlst8	489
Psma4	7551
Dnajc14	4028
Becn1	7728
Gprin1	0
Mier2	2845
Zfp653	388
Gm6557	0
Ndufa11b	1
Itgav	4
Sec23b	4559
Cd180	1
Gna13	9253
Actr6	2941
Rnf146	4219
Cdc42ep3	4280
Sox13	0
Stpg1	0
Ttc30a1	621
9430065F17Rik	0
1700019P21Rik	0
A830029E22Rik	0
5033417F24Rik	2
Ttll2	0
Slc35a1	9416
Lpin2	188
Cdc40	5828
Lrmda	1
Nt5c1b	0
Aldh1b1	731
Shisa5	51660
Slc22a22	0
Gria2	0
Mtdh	11263
Tfap2b	0
Olfr1413	0
Olfr658	0
Olfr652	0
Olfr618	0
Usp15	4917
Itga7	0
Plekha1	1234
Lag3	0
L1cam	0
Serpinb2	0
Plek2	0
Abl2	459
Clmn	0
Hemgn	680
Pcdhb22	0
Pcdhb21	0
Pcdhb20	0
Pcdhb19	0
Pcdhb18	0
Slc37a3	3480
Rasl10a	0
Klc1	1211
Higd1a	2220
Ythdc1	2406
Adck1	2373
Gm13285	0
Cbr2	0
Slc4a2	3355
0610031O16Rik	0
A530072M11Rik	26
Slc10a7	1597
Cyb5r2	0
Gm16793	0
B130034C11Rik	36
9630028I04Rik	0
Ypel5	2924
Snord45b	60
Zfp574	2357
Shoc2	4036
E030044B06Rik	0
Clip3	50
Cdh1	0
Gm12886	0
Igf2	0
Islr2	0
Slc24a2	1
Aqp8	0
Kif21a	0
Abhd14a	155
Zfp78	0
Ipo7	4769
Wdr70	1271
Cacna1d	0
Cyp26c1	0
Pls3	1333
Ddah2	541
Men1	2471
Taf1a	456
Tk1	1596
Trim2	0
Ank1	0
Spag11b	0
Ildr1	0
Pars2	1962
Mc2r	0
Clip1	898
Arhgdib	93165
Bub3	16153
Mtch2	4051
Atf3	0
Mns1	906
Casp4	0
Cdx4	0
Cdr2	2
Gm23284	0
Lmna	0
Cyp2d34	0
Ap2b1	1298
Blzf1	3484
Cldnd2	0
Stoml2	6570
Cic	1287
Aven	240
Iqcf1	0
Tspan17	152
Lrrc2	49
Ctbs	1
Zbtb14	1718
Lrrc19	0
Rsrc1	3906
Hs3st6	0
Zfp638	5732
Mir7047	0
Il21r	15273
Psg21	0
Glp1r	0
Yeats4	5231
Slc25a39	4564
Oas1e	0
Tcirg1	2643
Slc7a10	0
4933400A11Rik	0
Snord116l1	0
Crb2	56
Tnnt3	0
Dmkn	0
Vmn1r170	0
Mgat1	4815
Ubr5	1735
Gm20809	0
Vmn1r258	0
Vmn1r246	0
Tax1bp1	11950
AA465934	5
Cbln1	0
Tspan6	3761
Adar	2708
Trpv4	0
Rsrc2	5281
Il12rb2	0
Cfd	1
Pdcd6ip	19745
Ifnl3	0
Endov	1376
Ppp1r8	3009
Rbm20	0
Dcaf12l1	3
Hdac5	3621
A930001C03Rik	0
S100a9	0
Btf3l4	1671
Plec	10107
Cbln2	0
Ctf1	0
Rprd1b	6297
Srpr	9847
Gm7271	0
Vmn1r29	0
Vmn1r10	0
Lce1k	0
Fbln5	0
Slc22a27	0
Thra	0
Tpsg1	0
Mir679	0
Cux2	0
Gm3317	0
Grin1os	0
Mx1	0
Aamp	16546
Mroh1	1181
Triobp	1915
Nod2	0
Tmem255a	0
Col6a6	0
Cep55	755
Zfp119a	386
Sh3d21	412
Fam174b	931
Olfr819	0
Rangap1	6847
Brinp3	0
Syvn1	5311
Mir467a-7	0
Aurkaip1	5827
Ndfip1	61982
Grk6	3377
Cenpa	2689
Rassf5	38691
Ppp1r14a	0
Gm21083	0
Mir6987	0
Mir6946	0
Mir6988	0
Fpr-rs3	0
Fpr2	0
Klrg1	0
Myadm	0
Olig1	0
Olig2	0
Phgdh	3967
Nckap1	0
Zfp518a	3
Utp3	4096
Katnal2	0
Rfx4	79
2810006K23Rik	2726
Pde6h	0
Hspa12b	0
Mir7085	0
Ankle2	3692
Dgke	1313
Fis1	9563
4930524B15Rik	0
Ubl4b	0
Nkain1	0
Slc12a5	1
Sfswap	3557
AW551984	0
Pheta1	1701
Dpy19l1	1
Vmn1r183	0
Cyp4a31	0
Ctps	1629
Maco1	1290
Exosc10	12115
Zfp637	818
Mir6989	0
Syt11	1047
Gsn	22483
Gm5134	0
1810024B03Rik	0
Rere	4597
Selplg	15528
Selenbp1	0
Apob	0
Ankzf1	2629
Slc47a1	0
Wdr77	10042
Galnt13	0
Tut4	421
Lurap1	0
Psmd8	17605
Scamp1	0
Efcab10	0
Ankrd7	0
Uhrf1bp1l	4086
Fam161b	2073
Gask1b	0
Tmem100	0
Ifi27	6291
Cars	5635
Nelfcd	10360
Rmnd5a	4391
Vmn1r25	0
Pcsk7	3795
Tgfb2	0
Tsc22d1	345
H2ac6	76
H2ac7	0
H2ac8	113
Zfp286	268
Eci2	4153
Uqcc2	1304
Snhg18	0
C430049B03Rik	0
3110009E18Rik	112
Fn1	0
Kctd17	0
Whrn	1071
Hrh1	0
Fgg	0
Igsf9b	0
Uty	0
Mir6991	0
Reg3d	0
Marchf2	4376
Lmf1	1661
2310039L15Rik	0
Gm4489	0
Lce1f	0
AA543186	1
A230072C01Rik	159
Gh	0
Emp3	264
Emp1	19
Eif4ebp2	1005
Eif3a	9404
Rfxank	2777
Capn3	0
Efna4	2
Zp1	0
Ikzf1	14305
Hira	804
Uhmk1	4509
Chrne	0
Ccl1	0
Bcl2a1c	0
Nr1h4	66
Mir6992	2
Gpn2	1217
B4galt7	3670
Spin1	4432
Rnf144b	77
Bag6	6295
Cdca7l	1239
Pyy	0
Lsm2	3186
Dhrs7b	1940
Ankmy2	825
Plekhh3	2
Ambp	0
Fdft1	983
Cldn3	0
Stk32a	0
H4c8	77
Rgs13	0
Cdnf	1
Dgkd	9029
4930577N17Rik	158
Tfap2a	3
Zkscan17	2959
Ccdc85a	0
Slc28a2	3132
Gm11529	0
Fyb	7035
Klk7	0
Cib1	2239
Med24	1938
Mthfsl	402
Gm10096	0
Uhrf1	4003
Tmem254c	0
H1f8	0
Nat8f6	0
Ifi207	0
0610005C13Rik	0
1700110I01Rik	0
Firre	286
Mir107	0
Scgb1b15	0
Scgb1b17	0
Mir29c	0
Klrb1f	0
Igf1	0
Pwwp2a	356
Nrf1	6140
Etl4	0
Klf10	824
Gmeb1	949
Atp13a2	4922
Magix	0
Alkbh7	918
Rbm4b	3709
Mpp2	0
Pex7	589
Slc66a2	1134
Ano7	615
Mir1899	0
Vmn2r47	0
Ank	739
Lrrc18	0
Meaf6	1017
Golm1	1440
Gm13286	0
Zfp933	877
Tspyl3	4460
Lad1	106
Ginm1	2423
Plekhs1	0
Scgb1b29	0
Gm5141	792
Ccdc149	0
Sspn	0
Snord73a	0
Gm20871	0
Bcl2l1	161
Map3k10	362
Gzmn	0
Clgn	0
Rbm46os	0
Klra8	0
Gm20822	0
AI987944	2973
Cgnl1	0
Col17a1	0
Pde7a	2790
Klhl12	55
Tnfrsf22	1116
Stard6	0
Ogdh	16143
Mir219a-1	0
Bpifb5	0
Ptp4a2	11212
Sez6l	0
Zfp322a	2020
Slc19a2	1083
Uros	1857
Urod	5345
Akap1	11
Ak4	306
Sypl	2881
Eny2	2094
Man1c1	0
Gpatch3	472
Olfr154	0
Azi2	3137
Dmrt1	0
Gtf2ird2	1622
Dnajb7	1
Noc3l	1355
Rcn3	0
Yif1a	5482
Gm16796	0
Trabd2b	1
Arhgef33	0
C8b	0
Cxcl17	0
Bloc1s5	964
Myl6b	137
R74862	4
Nkx6-3	0
Ddx28	1237
Hsf2bp	0
Zfp661	433
Scaf11	5018
Samt4	0
Mon2	3728
Polr3e	3139
Erlin1	3307
Olfr151	0
Zfand1	1573
B9d1	267
Smim8	470
Pax6	0
Abcc9	0
Fstl4	0
Kank3	0
Fgfr3	0
Gabra1	0
Gk5	1
Rpp40	278
Slc6a15	0
Slfn9	551
Ranbp3l	0
Nol11	5983
Gm11651	0
1700019M22Rik	0
1700003E24Rik	0
5430425K12Rik	0
Cep152	1604
5830411N06Rik	0
F8	0
S100a14	0
Fmnl1	5038
Car12	978
Jakmip1	4293
Nasp	7718
Smad2	6890
Dcstamp	0
Ackr1	0
Des	0
Defb2	0
Ddx4	0
S1pr4	251
Asb1	1010
Sp8	0
Rtn2	0
Ccdc115	3096
Gm17801	3
Fam216a	2101
Tacr3	0
Ngly1	2482
Cand2	1516
Gpx8	0
Fastkd3	861
Mfsd3	3231
Aldh3b1	0
Pole3	504
Slx4ip	549
AV039307	7
Gm25212	0
Cyfip1	40
D830031N03Rik	125
Egfl7	0
Exosc1	2567
Becn2	0
Col9a1	0
Gabrb2	3
Vps39	9694
Mir330	0
Rn4.5s	0
Dlx6os2	0
Ppcdc	9811
Ptprf	6060
1700092K14Rik	0
9430091E24Rik	373
Acin1	3783
Htr3b	0
Pik3cg	2980
Trim44	2020
Kcnv1	0
Krtap4-7	0
Spp2	0
Pank2	4589
Mvb12a	1572
1700028M03Rik	0
Mir7666	0
1700086L19Rik	0
Rnf112	0
Pex11g	305
Nudt12	0
Midn	800
Stox2	0
Mier3	1628
Fcho2	1543
Morn4	0
4933430N04Rik	0
4933412O06Rik	0
Prnp	1934
4930402F06Rik	0
Myo1a	0
Cldn34b2	0
Tspyl5	0
Lrrc9	0
Nanos3	27
Ffar1	0
Rtl1	0
Mfsd7a	0
Mir669a-9	0
4930587E11Rik	0
5033403F01Rik	0
Colec11	0
Dbhos	0
Ppp4r3a	4175
Cdc45	1133
Gm10665	0
Usp19	9943
Calb2	0
Anxa2	4301
Gm10670	0
Rabl3	2066
Rbck1	16652
Map2k4	7713
Mmadhc	3555
Slc6a16	0
Gpr137b-ps	626
Tle4	602
Ralgapb	2350
Tcp10a	0
Pcdhb17	0
Pcdhb16	0
Nkx3-2	0
Mfap5	0
LOC100861615	0
Gm3558	0
Gm21293	0
Gm6763	0
Gm8764	0
Gm21304	0
Dynlt1c	0
Mb	0
Gm20765	0
Gm5795	0
Slc25a14	1379
Mir6948	0
4930529L06Rik	0
Ctnnbip1	857
Zgpat	4652
Slc35c2	5140
Psma6	17856
Gm3772	0
Ppwd1	42
Lrig3	0
Ikbkg	4733
Sidt1	1205
Trappc12	4427
Apol7a	0
Jmy	11
Taf4b	235
Slco2b1	0
Trim46	0
Mta3	1105
Gpm6b	6
Zfp82	28
Mfsd6	858
Septin5	0
Defa32	0
Mmp16	0
Med8	2744
Gm6756	0
Txnrd3	525
Gm5523	8
Anxa7	5140
Naga	1187
Icosl	2
Chia1	0
Fbxo17	15
Fbxo16	0
Tdrd12	0
Mir5132	0
Plppr3	361
Slc27a4	1703
Uba52	7236
Jag1	0
Dydc2	0
Mthfr	2
Zbtb10	747
4933409G03Rik	0
Thsd4	0
Olfr1408	0
Hcrtr1	0
Mpdz	0
Nebl	0
Serbp1	29064
Arhgef1	48038
Amelx	0
Snx27	1844
Crp	0
Pcdha6	0
Pcdha4	0
Slc4a7	1395
Ints2	6950
Tmem74b	0
Muc15	0
B230354K17Rik	2
I830077J02Rik	0
Slc22a15	2393
Gm10487	0
Gm3704	0
Zscan21	2206
1700065J11Rik	0
Gm13752	0
Gm5176	0
Gm5779	0
4930503H13Rik	0
Mrpl41	3042
Mcm5	10784
Mrgpre	641
Fbxo46	519
Ppm1k	2194
Rfx5	1642
Yipf2	91
Crk	7013
Bmpr1b	0
1700020N15Rik	0
Clk2	1672
1700022A22Rik	0
Vmn2r113	0
Vmn2r112	0
Vmn2r111	0
Vmn2r110	0
Aurka	1
Gsg1l2	0
Cfap54	1011
Lmnb2	3148
Mir6973a	29
Gm3458	0
9230009I02Rik	0
4930594O21Rik	0
Tmem268	3
Anapc10	2184
Arhgef9	1
Gm6116	0
Pcbp2	4755
Thsd1	0
Vti1a	482
Hymai	0
1700093K21Rik	0
4933427I22Rik	0
1700101O22Rik	0
Grm6	0
Zfp28	0
Mzt1	6771
AA792892	0
8030462N17Rik	1354
Chm	9
Gm19705	40
Gm5475	0
Ctsa	29203
Gm15446	1
Nipa2	1848
Insl5	0
Mpz	0
Mrps14	4515
Snrnp40	7154
Fam174a	972
Vav3	999
Hypk	3087
Prss37	0
1700054A03Rik	0
Mir7063	0
Ctnnd2	0
Crisp1	0
Cdh23	250
Glra1	0
Lactb	1733
Sdhaf2	3255
Haao	0
Smug1	3645
Smarca1	0
Sdsl	0
Cttnbp2	0
N4bp2l1	676
Zfp60	560
Rnf145	30840
Pgghg	4743
Mfn2	1776
Tafa2	0
BC065397	469
5330417C22Rik	1010
Crisp3	0
Mir125b-2	0
Mir6950	0
Gm29685	0
Anapc16	4583
Atf7	1192
Kcnq5	506
Ccdc90b	921
F10	0
Cyp2d26	0
Defb10	0
Defb35	0
Defb11	0
Defb7	0
Nlrp5-ps	0
Fam183b	2
Exoc7	8551
Vmn1r192	0
Vps72	5410
Hoxd11	0
Calu	16876
Pdrg1	8525
Cln6	490
Txlng	2720
Slc51b	0
Lce1a1	0
2410137M14Rik	0
2410124H12Rik	0
A530006G24Rik	0
Gm6567	0
Wdr13	823
Tubgcp2	2640
Cpsf6	14261
Pcdh7	0
Iqce	1453
Ccser2	2671
B3gnt9	1318
Vps18	1339
Nup214	3846
Pirt	0
Os9	10840
Usp47	6330
Lrrc8d	336
Limd2	78132
Slc26a5	0
Tbcel	1877
9330182L06Rik	0
Prl7a1	0
Gm4724	0
Dis3l2	2779
Aimp2	2531
Ubr2	7885
Polm	1014
Sh3gl3	474
Akirin1	3842
Inpp5d	7021
Elmsan1	509
Tshz2	0
Agpat4	603
F730043M19Rik	0
5830418P13Rik	36
Vmn1r78	0
Vmn1r75	0
Marchf8	405
Cdc37l1	3756
Trpc7	0
Vkorc1l1	411
Cebpb	40
Adcyap1	0
Srebf2	9887
Ngfr	0
Snurf	0
B3galt5	0
Robo4	0
Gpr50	0
Nabp1	6464
Ubtf	12365
Rhox6	0
Gdnf	0
Wapl	6619
Chtop	6433
Pms1	1014
Map1lc3b	15644
Isoc2b	0
Mrpl10	5066
Got1l1	0
Llcfc1	0
Lims1	9785
Vwa8	381
Fkbp1a	27289
Cpne6	0
Cplx2	0
Mir6993	0
Mir6997	0
Npnt	5
Tgfb1i1	0
Ube2a	7392
Rad51d	1352
Mir653	0
Mir598	0
Anxa9	1
Frrs1	1758
Fam205a2	0
Lef1	276116
Rnf214	4171
Cdkn2aip	6469
Abraxas1	1980
Hotairm1	0
Mir6999	12
Ccdc50	5475
Txndc5	3618
Syngr4	0
Magea4	0
Mir7086	0
Zmynd11	2716
Capza3	0
Capza2	9711
Clns1a	7915
Iqca1l	0
Ffar2	0
Wdr62	0
Ythdf1	1903
Cfap74	1
Slc16a4	0
Atl3	154
Cops8	7716
Baiap2	5750
Olfr1019	0
Exd2	6127
4833439L19Rik	3593
Phc3	1915
Pxylp1	104
Arhgdia	49812
Bpifb1	0
Klk9	0
Klk1b27	0
Pdxp	267
Scamp5	0
Ndufb7	4487
2510039O18Rik	2716
Gk2	0
Gykl1	0
Gck	0
Cnot4	3270
Snord116l2	0
1810014B01Rik	41
Spryd3	748
Acvrl1	0
Tex264	3135
Taf15	311
Pafah1b1	1053
Otog	0
Fam129a	844
Limd1	7863
Znhit2	2037
Abca3	681
C77080	1
Zyx	16840
Slc26a8	0
Zfp27	2
Sgsm1	0
Hid1	397
Crppa	0
Zfp287	974
A730036I17Rik	0
Ebf2	0
Nubp1	2189
Cdcp3	0
1700029F12Rik	0
Ttc5	6744
Mir1927	0
1700072O05Rik	0
Rfx1	1264
Tmem238l	1
AW112010	446
Rpl22	3026
Rbfox2	18
Mvb12b	178
Frem3	0
Mir3065	0
Asphd2	0
Tmem259	3661
Chrm2	0
Wdr66	331
Gm36176	0
Gm3250	0
Gm3233	0
Vwa3b	0
Trip13	0
Apol6	0
Arap1	5813
Borcs6	471
Ncbp2	5231
Ms4a7	153
Raly	4932
Pln	0
Palm	459
Rab8a	13160
Brpf3	1475
Hck	0
4932441J04Rik	0
Top2a	1827
Gdf15	0
Rpa2	5754
Hacl1	1030
Itgb4	0
Itk	5930
Mir742	0
Trak1	2112
Dcaf12l2	0
Nim1k	60
Slc16a12	0
Mark4	60
Nlrp10	0
Leng9	1105
Clec1a	0
Ssu2	0
Kctd8	0
Mir7000	0
Mir293	0
Mir292	0
Rnf44	5018
Msl3	846
Apex2	2847
Morf4l2	11688
Phf11b	871
Zmat4	0
Klra15	0
Uba3	4506
Morc1	0
Ccdc83	0
Zfp266	3943
Strap	16921
Msn	54684
Capn7	3383
Areg	0
Araf	5436
Cela3a	0
Sema4c	0
Hilpda	651
Psmd4	11848
Gm14853	0
Gm7429	2
Mzt2	910
Zbtb4	94
Spata9	0
Spata45	0
Hmgxb4	4117
Snx31	0
Hccs	2091
Cyp27b1	0
Cyp2j6	0
Cyp2j5	0
Plxna3	96
AY512931	0
Atp6v1c1	3268
Rpl22l1	760
Gngt2	114
Ggt6	0
Gm1140	0
Ccdc36	0
Cdc42ep4	2083
Sptssb	0
Rnh1	1156
Adal	1731
Mir8092	0
Acan	0
Foxf1	0
Zrsr1	15
Neurod1	0
Slc2a6	0
Phactr3	0
Gm10684	0
Gm22109	0
Mtm1	2
4930527G23Rik	0
Neu2	0
Gpr137	920
Sulf1	0
Jpx	14
Fgf11	0
Prpf40b	1662
Cdk3	0
Hyi	180
Zfp846	922
Rad54l	1759
Magi2	0
Kat2b	2954
Hnrnpdl	6192
Snap47	3371
Vmn2r23	0
Sh2d5	0
Slc38a1	14221
Cldn12	3
Morc4	0
Wwp1	13
Gpm6a	0
Ryk	0
1700071M16Rik	0
Gm14151	0
Amn1	380
Elavl2	0
Gm16223	1
A430078I02Rik	0
Magi1	0
Wipf1	2965
Abhd6	1197
Eid1	3733
Sp6	0
Pclaf	633
Kir3dl2	0
Zbtb7b	103
Dgkh	362
Pf4	0
Orc5	4538
Krtap5-4	0
Nt5c	7005
Sptbn2	0
Gm29968	0
Mir100hg	0
Cyp4x1os	0
Tpbg	0
5930438M14Rik	0
Tex35	0
Rida	1090
Prkaca	946
Lrfn3	0
Poglut3	477
Olfr139	0
Olfr181	0
Olfr142	0
Olfr50	0
Tnrc6b	2234
